plotID,collectDate,mineral_n_total,sampleID,soilMoisture
MOAB_004,2017-03-27,0.117,MOAB_004-M-19-3.5-20170327,0.06
MOAB_004,2017-03-27,0.251,MOAB_004-M-14.5-39.5-20170327,0.058
MOAB_004,2017-03-27,0.084,MOAB_004-M-35.5-27-20170327,0.055
MOAB_001,2017-03-28,0.117,MOAB_001-M-14-34-20170328,0.073
MOAB_001,2017-03-28,0.047,MOAB_001-M-24.5-36.5-20170328,0.08
MOAB_001,2017-03-28,0.057,MOAB_001-M-25-4-20170328,0.064
MOAB_044,2017-03-28,0.05,MOAB_044-M-7.5-0-20170328,0.078
MOAB_044,2017-03-28,0.051,MOAB_044-M-7-23.5-20170328,0.064
MOAB_044,2017-03-28,0.038,MOAB_044-M-34.5-37-20170328,0.061
MOAB_045,2017-03-28,0.12,MOAB_045-M-4-14.5-20170328,0.077
MOAB_045,2017-03-28,0.066,MOAB_045-M-9-27-20170328,0.075
MOAB_045,2017-03-28,0.09,MOAB_045-M-36-6.5-20170328,0.078
MOAB_046,2017-03-29,0.049,MOAB_046-M-16.5-8.5-20170329,0.077
MOAB_046,2017-03-29,0.053,MOAB_046-M-14.5-37.5-20170329,0.079
MOAB_046,2017-03-29,0.042,MOAB_046-M-37.5-23-20170329,0.073
MOAB_047,2017-03-29,0.053,MOAB_047-M-29-1-20170329,0.072
MOAB_047,2017-03-29,0.055,MOAB_047-M-1-18.5-20170329,0.074
MOAB_047,2017-03-29,0.073,MOAB_047-M-1-25.5-20170329,0.072
MOAB_005,2017-03-30,0.061,MOAB_005-M-31.5-6-20170330,0.064
MOAB_005,2017-03-30,0.06,MOAB_005-M-30-39.5-20170330,0.071
MOAB_005,2017-03-30,0.061,MOAB_005-M-2.5-19-20170330,0.067
MOAB_002,2017-03-30,0.062,MOAB_002-M-19-5.5-20170330,0.065
MOAB_002,2017-03-30,0.053,MOAB_002-M-8.5-38-20170330,0.054
MOAB_002,2017-03-30,0.06,MOAB_002-M-33.5-31.5-20170330,0.063
MOAB_006,2017-03-30,0.113,MOAB_006-M-8-14-20170330,0.044
MOAB_006,2017-03-30,0.038,MOAB_006-M-39.5-5-20170330,0.06
MOAB_006,2017-03-30,0.064,MOAB_006-M-21.5-35-20170330,0.055
MOAB_004,2017-04-11,0.127,MOAB_004-M-19-3.5-20170411,0.062
MOAB_004,2017-04-11,0.06,MOAB_004-M-14.5-39.5-20170411,0.055
MOAB_004,2017-04-11,0.03,MOAB_004-M-35.5-27-20170411,0.07
MOAB_001,2017-04-10,0.049,MOAB_001-M-14-34-20170410,0.061
MOAB_001,2017-04-10,0.076,MOAB_001-M-24.5-36.5-20170410,0.061
MOAB_001,2017-04-10,0.079,MOAB_001-M-25-4-20170410,0.035
MOAB_044,2017-04-11,0.086,MOAB_044-M-7.5-0-20170411,0.07
MOAB_044,2017-04-11,0.075,MOAB_044-M-7-23.5-20170411,0.046
MOAB_044,2017-04-11,0.032,MOAB_044-M-34.5-37-20170411,0.045
MOAB_045,2017-04-11,0.165,MOAB_045-M-4-14.5-20170411,0.038
MOAB_045,2017-04-11,0.049,MOAB_045-M-9-27-20170411,0.053
MOAB_045,2017-04-11,0.022,MOAB_045-M-36-6.5-20170411,0.077
MOAB_046,2017-04-11,0.043,MOAB_046-M-16.5-8.5-20170411,0.034
MOAB_046,2017-04-11,0.064,MOAB_046-M-14.5-37.5-20170411,0.077
MOAB_046,2017-04-11,0.09,MOAB_046-M-37.5-23-20170411,0.068
MOAB_047,2017-04-11,0.047,MOAB_047-M-29-1-20170411,0.058
MOAB_047,2017-04-11,0.107,MOAB_047-M-1-18.5-20170411,0.075
MOAB_047,2017-04-11,0.136,MOAB_047-M-1-25.5-20170411,0.058
MOAB_005,2017-04-10,0.088,MOAB_005-M-31.5-6-20170410,0.063
MOAB_005,2017-04-10,0.106,MOAB_005-M-30-39.5-20170410,0.044
MOAB_005,2017-04-10,0.07,MOAB_005-M-2.5-19-20170410,0.053
MOAB_002,2017-04-10,0.043,MOAB_002-M-19-5.5-20170410,0.057
MOAB_002,2017-04-10,0.045,MOAB_002-M-8.5-38-20170410,0.029
MOAB_002,2017-04-10,0.04,MOAB_002-M-33.5-31.5-20170410,0.042
MOAB_006,2017-04-11,0.084,MOAB_006-M-8-14-20170411,0.03
MOAB_006,2017-04-11,0.058,MOAB_006-M-39.5-5-20170411,0.048
MOAB_006,2017-04-11,0.025,MOAB_006-M-21.5-35-20170411,0.054
MOAB_004,2017-05-21,0.27,MOAB_004-M-28.5-0-20170521,0.037
MOAB_004,2017-05-21,0.157,MOAB_004-M-1-20.5-20170521,0.04
MOAB_004,2017-05-21,0.127,MOAB_004-M-32.5-29-20170521,0.033
MOAB_006,2017-05-21,0.121,MOAB_006-M-27-8-20170521,0.022
MOAB_006,2017-05-21,0.865,MOAB_006-M-6.5-37-20170521,0.025
MOAB_006,2017-05-21,0.15100000000000002,MOAB_006-M-20-37.5-20170521,0.028
MOAB_001,2017-05-21,0.13,MOAB_001-M-24.5-3.5-20170521,0.044
MOAB_001,2017-05-21,0.121,MOAB_001-M-0-23-20170521,0.033
MOAB_001,2017-05-21,0.14300000000000002,MOAB_001-M-30-30.5-20170521,0.036
MOAB_005,2017-05-22,0.138,MOAB_005-M-4-1.5-20170522,0.041
MOAB_005,2017-05-22,0.136,MOAB_005-M-26.5-9.5-20170522,0.042
MOAB_005,2017-05-22,0.14900000000000002,MOAB_005-M-6-37.5-20170522,0.037
MOAB_002,2017-05-22,0.148,MOAB_002-M-14.5-9-20170522,0.04
MOAB_002,2017-05-22,0.14200000000000002,MOAB_002-M-12.5-38-20170522,0.031
MOAB_002,2017-05-22,0.139,MOAB_002-M-23.5-32.5-20170522,0.035
MOAB_003,2017-05-22,0.15,MOAB_003-M-1-5-20170522,0.062
MOAB_003,2017-05-22,0.125,MOAB_003-M-23-6.5-20170522,0.05
MOAB_003,2017-05-22,0.15300000000000002,MOAB_003-M-35-28.5-20170522,0.058
MOAB_046,2017-05-23,0.16399999999999998,MOAB_046-M-7.5-10-20170523,0.043
MOAB_046,2017-05-23,0.118,MOAB_046-M-5-39-20170523,0.034
MOAB_046,2017-05-23,0.124,MOAB_046-M-38-33.5-20170523,0.041
MOAB_045,2017-05-23,0.153,MOAB_045-M-14.5-9.5-20170523,0.04
MOAB_045,2017-05-23,0.245,MOAB_045-M-37.5-18-20170523,0.038
MOAB_045,2017-05-23,0.16,MOAB_045-M-4.5-26-20170523,0.039
MOAB_047,2017-05-23,0.16499999999999998,MOAB_047-M-37.5-1-20170523,0.036
MOAB_047,2017-05-23,0.14,MOAB_047-M-6-37.5-20170523,NA
MOAB_047,2017-05-23,0.15899999999999997,MOAB_047-M-21-33.5-20170523,0.041
MOAB_044,2017-05-23,0.46799999999999997,MOAB_044-M-12.5-6-20170523,0.03
MOAB_044,2017-05-23,0.127,MOAB_044-M-17-32-20170523,0.033
MOAB_044,2017-05-23,0.177,MOAB_044-M-21-31-20170523,0.036
MOAB_004,2017-06-19,0.225,MOAB_004-M-28.5-0-20170619,0.029
MOAB_004,2017-06-19,0.108,MOAB_004-M-1-20.5-20170619,0.019
MOAB_004,2017-06-19,0.116,MOAB_004-M-32.5-29-20170619,0.018
MOAB_006,2017-06-19,0.122,MOAB_006-M-27-8-20170619,0.008
MOAB_006,2017-06-19,0.502,MOAB_006-M-6.5-37-20170619,0.009
MOAB_006,2017-06-19,0.177,MOAB_006-M-20-37.5-20170619,0.015
MOAB_001,2017-06-20,0.092,MOAB_001-M-24.5-3.5-20170620,0.021
MOAB_001,2017-06-20,0.085,MOAB_001-M-0-23-20170620,0.022
MOAB_001,2017-06-20,0.196,MOAB_001-M-30-30.5-20170620,0.018
MOAB_005,2017-06-19,0.107,MOAB_005-M-4-1.5-20170619,0.025
MOAB_005,2017-06-19,0.086,MOAB_005-M-26.5-9.5-20170619,0.015
MOAB_005,2017-06-19,0.14200000000000002,MOAB_005-M-6-37.5-20170619,0.022
MOAB_002,2017-06-19,0.195,MOAB_002-M-14.5-9-20170619,0.023
MOAB_002,2017-06-19,0.139,MOAB_002-M-12.5-38-20170619,0.016
MOAB_002,2017-06-19,0.177,MOAB_002-M-23.5-32.5-20170619,0.017
MOAB_003,2017-06-19,0.267,MOAB_003-M-1-5-20170619,0.04
MOAB_003,2017-06-19,0.196,MOAB_003-M-23-6.5-20170619,0.05
MOAB_003,2017-06-19,0.179,MOAB_003-M-35-28.5-20170619,0.045
MOAB_046,2017-06-20,0.173,MOAB_046-M-7.5-10-20170620,0.026
MOAB_046,2017-06-20,0.087,MOAB_046-M-5-39-20170620,0.028
MOAB_046,2017-06-20,0.11,MOAB_046-M-38-33.5-20170620,0.017
MOAB_045,2017-06-20,0.687,MOAB_045-M-14.5-9.5-20170620,0.019
MOAB_045,2017-06-20,0.32,MOAB_045-M-37.5-18-20170620,0.014
MOAB_045,2017-06-20,0.155,MOAB_045-M-4.5-26-20170620,0.023
MOAB_047,2017-06-20,0.14500000000000002,MOAB_047-M-37.5-1-20170620,0.016
MOAB_047,2017-06-20,0.17099999999999999,MOAB_047-M-6-37.5-20170620,0.015
MOAB_047,2017-06-20,0.109,MOAB_047-M-21-33.5-20170620,0.018
MOAB_044,2017-06-20,0.996,MOAB_044-M-12.5-6-20170620,0.017
MOAB_044,2017-06-20,0.148,MOAB_044-M-17-32-20170620,0.022
MOAB_044,2017-06-20,0.174,MOAB_044-M-21-31-20170620,0.019
MOAB_047,2017-10-01,0.198,MOAB_047-M-34-10.5-20171001,0.044
MOAB_047,2017-10-23,0.2,MOAB_047-M-34-10.5-20171023,0.038
MOAB_047,2017-10-01,0.17200000000000001,MOAB_047-M-22-33.5-20171001,0.047
MOAB_047,2017-10-23,0.266,MOAB_047-M-22-33.5-20171023,0.029
MOAB_047,2017-10-01,0.132,MOAB_047-M-1-35.5-20171001,0.059
MOAB_047,2017-10-23,0.328,MOAB_047-M-1-35.5-20171023,0.036
MOAB_045,2017-10-01,1.011,MOAB_045-M-25-32.5-20171001,0.036
MOAB_045,2017-10-23,0.783,MOAB_045-M-25-32.5-20171023,0.026
MOAB_045,2017-10-01,0.173,MOAB_045-M-3.5-16-20171001,0.046
MOAB_045,2017-10-23,0.362,MOAB_045-M-3.5-16-20171023,0.028
MOAB_045,2017-10-01,0.099,MOAB_045-M-33.5-5.5-20171001,0.045
MOAB_045,2017-10-23,0.178,MOAB_045-M-33.5-5.5-20171023,0.041
MOAB_044,2017-10-01,0.271,MOAB_044-M-3.5-29-20171001,0.035
MOAB_044,2017-10-23,0.223,MOAB_044-M-3.5-29-20171023,0.033
MOAB_044,2017-10-01,0.154,MOAB_044-M-37-39-20171001,0.033
MOAB_044,2017-10-23,0.38,MOAB_044-M-37-39-20171023,0.023
MOAB_044,2017-10-01,0.154,MOAB_044-M-35-14-20171001,0.04
MOAB_044,2017-10-23,0.199,MOAB_044-M-35-14-20171023,0.037
MOAB_046,2017-10-01,0.19,MOAB_046-M-3.5-3-20171001,0.038
MOAB_046,2017-10-23,0.326,MOAB_046-M-3.5-3-20171023,0.035
MOAB_046,2017-10-01,0.475,MOAB_046-M-26-9-20171001,0.053
MOAB_046,2017-10-23,0.5750000000000001,MOAB_046-M-26-9-20171023,0.043
MOAB_046,2017-10-01,0.137,MOAB_046-M-20.5-31-20171001,0.047
MOAB_046,2017-10-23,0.241,MOAB_046-M-20.5-31-20171023,0.033
MOAB_003,2017-10-02,0.34099999999999997,MOAB_003-M-15.5-9.5-20171002,0.034
MOAB_003,2017-10-22,0.35000000000000003,MOAB_003-M-15.5-9.5-20171022,0.025
MOAB_003,2017-10-02,0.251,MOAB_003-M-1.5-35.5-20171002,0.062
MOAB_003,2017-10-22,0.316,MOAB_003-M-1.5-35.5-20171022,0.041
MOAB_003,2017-10-02,0.22199999999999998,MOAB_003-M-37-27-20171002,0.07
MOAB_003,2017-10-22,0.21900000000000003,MOAB_003-M-37-27-20171022,0.067
MOAB_005,2017-10-02,0.163,MOAB_005-M-39.5-12.5-20171002,0.041
MOAB_005,2017-10-22,0.395,MOAB_005-M-39.5-12.5-20171022,0.043
MOAB_005,2017-10-02,0.155,MOAB_005-M-32.5-28.5-20171002,0.052
MOAB_005,2017-10-22,0.246,MOAB_005-M-32.5-28.5-20171022,0.04
MOAB_005,2017-10-02,0.096,MOAB_005-M-19-36-20171002,0.046
MOAB_005,2017-10-22,0.263,MOAB_005-M-19-36-20171022,0.034
MOAB_002,2017-10-02,0.105,MOAB_002-M-37.5-13.5-20171002,0.047
MOAB_002,2017-10-22,0.13,MOAB_002-M-37.5-13.5-20171022,0.036
MOAB_002,2017-10-02,0.128,MOAB_002-M-28.5-31.5-20171002,0.059
MOAB_002,2017-10-22,0.122,MOAB_002-M-28.5-31.5-20171022,0.038
MOAB_002,2017-10-02,0.132,MOAB_002-M-11-7.5-20171002,0.058
MOAB_002,2017-10-22,0.231,MOAB_002-M-11-7.5-20171022,0.03
MOAB_001,2017-10-04,0.245,MOAB_001-M-13.5-36.5-20171004,0.041
MOAB_001,2017-10-22,0.483,MOAB_001-M-13.5-36.5-20171022,0.029
MOAB_001,2017-10-04,0.178,MOAB_001-M-20-0.5-20171004,0.036
MOAB_001,2017-10-22,0.137,MOAB_001-M-20-0.5-20171022,0.045
MOAB_006,2017-10-04,0.131,MOAB_006-M-3-31-20171004,0.037
MOAB_006,2017-10-23,0.181,MOAB_006-M-3-31-20171023,0.027
MOAB_006,2017-10-04,0.373,MOAB_006-M-6-1-20171004,0.029
MOAB_006,2017-10-23,0.163,MOAB_006-M-6-1-20171023,0.024
MOAB_006,2017-10-04,0.125,MOAB_006-M-38.5-3.5-20171004,0.041
MOAB_006,2017-10-23,0.157,MOAB_006-M-38.5-3.5-20171023,0.035
MOAB_004,2017-10-04,0.424,MOAB_004-M-7-32-20171004,0.043
MOAB_004,2017-10-23,0.314,MOAB_004-M-7-32-20171023,0.044
MOAB_004,2017-10-04,0.089,MOAB_004-M-30-21.5-20171004,0.043
MOAB_004,2017-10-23,0.202,MOAB_004-M-30-21.5-20171023,0.031
MOAB_004,2017-10-04,0.124,MOAB_004-M-28.5-5.5-20171004,0.036
MOAB_004,2017-10-23,0.20099999999999998,MOAB_004-M-28.5-5.5-20171023,0.033
MOAB_001,2017-10-05,0.214,MOAB_001-M-27-38-20171004,0.045
MOAB_001,2017-10-22,0.415,MOAB_001-M-27-38-20171022,NA
