soilMoisture,collectDate,plotID,sampleID,soilInWaterpH,soilInCaClpH
0.006,2017-08-15,SRER_052,SRER_052-M-38-12.5-20170815,8.6,7.82
0.008,2017-11-06,SRER_006,SRER_006-M-29-0-20171106,6.2,5.36
0.006,2017-11-06,SRER_052,SRER_052-M-38.5-22.5-20171106,8.62,7.28
0.009,2017-11-06,SRER_052,SRER_052-M-5-35-20171106,8.67,7.34
0.01,2017-11-06,SRER_052,SRER_052-M-13-6-20171106,8.74,7.28
0.007,2017-11-06,SRER_006,SRER_006-M-30-36.5-20171106,6.28,5.24
0.009,2017-11-06,SRER_006,SRER_006-M-1-35.5-20171106,6.33,5.38
0.009,2017-11-06,SRER_053,SRER_053-M-23.5-8-20171106,8.79,7.33
0.008,2017-11-06,SRER_053,SRER_053-M-1-30.5-20171106,8.78,7.37
0.014,2017-11-06,SRER_053,SRER_053-M-14-4-20171106,8.48,7.28
0.009,2017-11-06,SRER_003,SRER_003-M-11-6-20171106,6.11,5.09
0.008,2017-11-06,SRER_003,SRER_003-M-34-7-20171106,6.81,5.81
0.011,2017-11-06,SRER_003,SRER_003-M-26-37.5-20171106,6.28,5.12
0.01,2017-11-06,SRER_043,SRER_043-M-4.5-18-20171106,8.62,7.67
0.013,2017-11-06,SRER_043,SRER_043-M-30.5-26-20171106,8.64,7.55
0.011,2017-11-06,SRER_043,SRER_043-M-3.5-35.5-20171106,8.68,7.41
0.008,2017-11-06,SRER_047,SRER_047-M-9-30.5-20171106,8.67,7.43
0.023,2017-11-06,SRER_005,SRER_005-M-7-12.5-20171106,7.55,7.11
0.01,2017-11-06,SRER_047,SRER_047-M-32-22-20171106,8.74,7.57
0.012,2017-11-06,SRER_005,SRER_005-M-22.5-8-20171106,5.67,4.95
0.01,2017-11-06,SRER_047,SRER_047-M-35.5-5-20171106,9,7.64
0.013,2017-11-06,SRER_005,SRER_005-M-3.5-28-20171106,5.87,4.86
0.008,2017-11-06,SRER_001,SRER_001-M-1.5-31.5-20171106,5.79,4.72
0.018,2017-11-06,SRER_004,SRER_004-M-22-2.5-20171106,8.42,7.31
0.017,2017-11-06,SRER_004,SRER_004-M-2-25-20171106,6.31,5.8
0.026,2017-11-06,SRER_001,SRER_001-M-38.5-0.5-20171106,6,4.9
0.035,2017-11-06,SRER_004,SRER_004-M-26.5-33-20171106,6.86,6.34
0.008,2017-11-06,SRER_001,SRER_001-M-22-35.5-20171106,6.8,5.7
0.006,2017-11-06,SRER_002,SRER_002-M-15.5-9-20171106,6.75,5.64
0.006,2017-11-06,SRER_002,SRER_002-M-7.5-20-20171106,6.05,5.06
0.01,2017-11-06,SRER_002,SRER_002-M-36-32.5-20171106,8.31,7.11
0.013,2018-06-05,SRER_047,SRER_047-M-8.5-6.5-20180605,8.67,7.89
0.01,2018-06-05,SRER_002,SRER_002-M-18-3-20180605,6.42,5.32
0.006,2018-06-05,SRER_047,SRER_047-M-21-1.5-20180605,8.7,7.99
0.006,2018-06-05,SRER_002,SRER_002-M-30-13-20180605,7.04,6.19
0.009,2018-06-05,SRER_047,SRER_047-M-33-23-20180605,8.56,7.85
0.01,2018-06-05,SRER_002,SRER_002-M-6.5-34.5-20180605,6.62,5.73
0.009,2018-06-05,SRER_043,SRER_043-M-22-38.5-20180605,8.44,7.68
0.01,2018-06-05,SRER_043,SRER_043-M-8.5-23-20180605,8.64,7.85
0.011,2018-06-05,SRER_043,SRER_043-M-6.5-18.5-20180605,8.61,7.77
0.008,2018-06-05,SRER_001,SRER_001-M-6-33.5-20180605,6.15,4.97
0.004,2018-06-05,SRER_001,SRER_001-M-36.5-32.5-20180605,6.41,5.24
0.013,2018-06-05,SRER_052,SRER_052-M-4-4.5-20180605,8.78,7.9
0.014,2018-06-05,SRER_052,SRER_052-M-5-34-20180605,8.79,7.92
0.041,2018-06-05,SRER_001,SRER_001-M-22-7.5-20180605,6.57,5.72
0.011,2018-06-05,SRER_052,SRER_052-M-34-17.5-20180605,8.78,7.95
0.029,2018-06-05,SRER_053,SRER_053-M-2.5-17.5-20180605,8.73,7.99
0.01,2018-06-05,SRER_005,SRER_005-M-9-6-20180605,7.49,6.76
0,2018-06-05,SRER_053,SRER_053-M-1-29.5-20180605,8.72,7.88
0.02,2018-06-05,SRER_053,SRER_053-M-31.5-6-20180605,8.68,7.82
0.016,2018-06-05,SRER_005,SRER_005-M-30-19.5-20180605,6.97,6.21
0.017,2018-06-05,SRER_005,SRER_005-M-16.5-39-20180605,6.45,5.73
0.03,2018-06-05,SRER_004,SRER_004-M-33.5-29-20180605,7.77,7.01
0.047,2018-06-05,SRER_004,SRER_004-M-5-26.5-20180605,7.14,6.46
0.019,2018-06-05,SRER_004,SRER_004-M-6.5-19.5-20180605,8.12,7.26
0.005,2018-06-05,SRER_006,SRER_006-M-11.5-6-20180605,6.8,5.63
0.011,2018-06-05,SRER_006,SRER_006-M-4-37-20180605,8.06,7.4
0.005,2018-06-05,SRER_006,SRER_006-M-20-31.5-20180605,6.09,4.91
0.011,2018-06-05,SRER_003,SRER_003-M-0.5-17.5-20180605,6.55,5.44
0.013,2018-06-05,SRER_003,SRER_003-M-14.5-37-20180605,6.29,5.25
0.011,2018-06-05,SRER_003,SRER_003-M-33.5-30-20180605,6.74,5.43
0.026,2018-08-01,SRER_003,SRER_003-M-11-35.5-20180801,6.32,5.62
0.021,2018-08-01,SRER_003,SRER_003-M-34.5-15.5-20180801,5.98,4.69
0.041,2018-08-01,SRER_004,SRER_004-M-4.5-0-20180801,8.98,7.64
0.037,2018-08-01,SRER_004,SRER_004-M-30-16.5-20180801,9.07,7.62
0.015,2018-08-01,SRER_003,SRER_003-M-38.5-29-20180801,6.45,5.43
0.056,2018-08-01,SRER_004,SRER_004-M-5.5-26-20180801,8.98,7.46
0.011,2018-08-01,SRER_006,SRER_006-M-26-2-20180801,5.84,4.92
0.015,2018-08-01,SRER_006,SRER_006-M-24-34-20180801,5.81,4.59
0.012,2018-08-01,SRER_006,SRER_006-M-13-38-20180801,5.94,4.54
0.028,2018-08-01,SRER_052,SRER_052-M-38-17.5-20180801,8.96,7.6
0.021,2018-08-01,SRER_052,SRER_052-M-32.5-30-20180801,9.27,7.7
0.021,2018-08-01,SRER_052,SRER_052-M-19-31.5-20180801,9.1,7.67
0.023,2018-08-01,SRER_053,SRER_053-M-35.5-22.5-20180801,9.04,7.9
0.024,2018-08-01,SRER_053,SRER_053-M-32-13-20180801,9.14,7.82
0.04,2018-08-01,SRER_005,SRER_005-M-0-9.5-20180801,6.79,5.65
0.025,2018-08-01,SRER_053,SRER_053-M-17.5-33.5-20180801,9.14,7.63
0.038,2018-08-01,SRER_005,SRER_005-M-36.5-16-20180801,6.98,6.21
0.046,2018-08-01,SRER_005,SRER_005-M-37-34.5-20180801,6.94,5.07
0.022,2018-08-01,SRER_043,SRER_043-M-0-16-20180801,9.24,7.72
0.025,2018-08-01,SRER_043,SRER_043-M-22.5-8-20180801,9.25,7.72
0.026,2018-08-01,SRER_043,SRER_043-M-1-27-20180801,9.13,7.57
0.019,2018-08-01,SRER_001,SRER_001-M-7.5-0-20180801,6.39,5.14
0.02,2018-08-01,SRER_047,SRER_047-M-37.5-25-20180801,8.8,7.6
0.034,2018-08-01,SRER_001,SRER_001-M-39.5-10-20180801,6.35,5.94
0.018,2018-08-01,SRER_047,SRER_047-M-31.5-11.5-20180801,9.26,7.75
0.021,2018-08-01,SRER_047,SRER_047-M-8.5-10-20180801,9.28,7.73
0.046,2018-08-01,SRER_001,SRER_001-M-24.5-31-20180801,7.16,6.34
0.015,2018-08-01,SRER_002,SRER_002-M-6-0.5-20180801,6.24,4.96
0.016,2018-08-01,SRER_002,SRER_002-M-35-0-20180801,6.73,5.78
0.016,2018-08-01,SRER_002,SRER_002-M-18.5-34.5-20180801,7.38,6.76
0.034,2018-11-14,SRER_052,SRER_052-M-0-10-20181114,7.62,8.73
0.038,2018-11-14,SRER_052,SRER_052-M-31.5-17-20181114,8.89,7.75
0.017,2018-11-14,SRER_052,SRER_052-M-28-38-20181114,9.01,7.55
0.034,2018-11-14,SRER_053,SRER_053-M-39-13.5-20181114,8.65,7.68
0.033,2018-11-14,SRER_053,SRER_053-M-6.5-6-20181114,8.8,7.72
0.027,2018-11-14,SRER_053,SRER_053-M-13.5-33-20181114,8.7,7.67
0.015,2018-11-14,SRER_006,SRER_006-M-35.5-16-20181114,6.31,5.16
0.025,2018-11-14,SRER_043,SRER_043-M-11-5.5-20181114,8.96,7.63
0.026,2018-11-14,SRER_043,SRER_043-M-38.5-9.5-20181114,8.75,7.69
0.034,2018-11-14,SRER_043,SRER_043-M-37.5-21-20181114,9.02,7.63
0.016,2018-11-14,SRER_006,SRER_006-M-21.5-31-20181114,6.12,4.84
0.036,2018-11-14,SRER_047,SRER_047-M-37-31.5-20181114,8.84,7.71
0.028,2018-11-14,SRER_006,SRER_006-M-12-39-20181114,6.18,4.99
0.024,2018-11-14,SRER_047,SRER_047-M-18.5-33.5-20181114,8.72,7.8
0.02,2018-11-14,SRER_047,SRER_047-M-31.5-4.5-20181114,8.82,7.61
0.026,2018-11-14,SRER_003,SRER_003-M-29.5-33-20181114,5.96,4.73
0.075,2018-11-14,SRER_004,SRER_004-M-23.5-1.5-20181114,8.89,7.67
0.045,2018-11-14,SRER_004,SRER_004-M-35-26.5-20181114,6.81,5.92
0.02,2018-11-14,SRER_003,SRER_003-M-39.5-5-20181114,6.4,5.19
0.049,2018-11-14,SRER_004,SRER_004-M-4.5-22.5-20181114,8.41,7.08
0.028,2018-11-14,SRER_003,SRER_003-M-5-7-20181114,6.66,5.48
0.053,2018-11-14,SRER_001,SRER_001-M-38.5-2.5-20181114,6.53,5.5
0.016,2018-11-14,SRER_001,SRER_001-M-34.5-35.5-20181114,6.08,4.81
0.046,2018-11-14,SRER_001,SRER_001-M-8-35-20181114,6.68,5.54
0.019,2018-11-14,SRER_005,SRER_005-M-35-1.5-20181114,5.69,4.82
0.02,2018-11-14,SRER_005,SRER_005-M-29.5-36-20181114,6.56,5.73
0.025,2018-11-14,SRER_005,SRER_005-M-11-36-20181114,7.07,6.13
0.016,2018-11-14,SRER_002,SRER_002-M-3.5-19-20181114,6.83,6.07
0.024,2018-11-14,SRER_002,SRER_002-M-10-33-20181114,7.34,6.29
0.08,2018-11-14,SRER_002,SRER_002-M-20.5-36-20181114,6.96,5.96
0.013,2019-06-04,SRER_003,SRER_003-M-8.5-29-20190604,6.94,5.8
0.012,2019-06-04,SRER_052,SRER_052-M-8-32-20190604,8.95,7.8
0.01,2019-06-04,SRER_052,SRER_052-M-20.5-6.5-20190604,9.01,7.33
0.015,2019-06-04,SRER_003,SRER_003-M-33-32.5-20190604,6.74,5.54
0.018,2019-06-04,SRER_052,SRER_052-M-1.5-1-20190604,8.83,7.53
0.013,2019-06-04,SRER_003,SRER_003-M-39-11-20190604,6.7,5.68
0.012,2019-06-04,SRER_053,SRER_053-M-35-22-20190604,8.92,7.79
0.016,2019-06-04,SRER_053,SRER_053-M-24.5-5-20190604,8.84,7.8
0.019,2019-06-04,SRER_053,SRER_053-M-1-12.5-20190604,8.84,7.72
0.01,2019-06-04,SRER_006,SRER_006-M-11.5-6-20190604,6.97,5.55
0.013,2019-06-04,SRER_043,SRER_043-M-14-5-20190604,8.88,7.78
0.01,2019-06-04,SRER_006,SRER_006-M-37.5-9-20190604,6.42,5.2
0.007,2019-06-04,SRER_006,SRER_006-M-5-33-20190604,7.48,6.57
0.014,2019-06-04,SRER_043,SRER_043-M-30-12-20190604,8.75,7.55
0.015,2019-06-04,SRER_043,SRER_043-M-27-31.5-20190604,8.88,7.6
0.01,2019-06-04,SRER_047,SRER_047-M-37.5-3-20190604,9.06,7.82
0.01,2019-06-04,SRER_047,SRER_047-M-35-25.5-20190604,9.01,7.78
0.013,2019-06-04,SRER_047,SRER_047-M-15-35.5-20190604,9,7.57
0.018,2019-06-04,SRER_005,SRER_005-M-17.5-6.5-20190604,6.94,6.17
0.015,2019-06-04,SRER_005,SRER_005-M-19-32.5-20190604,7.44,6.44
0.027,2019-06-04,SRER_004,SRER_004-M-3-18.5-20190604,8.18,6.97
0.045,2019-06-04,SRER_004,SRER_004-M-8-24-20190604,8.06,7.13
0.025,2019-06-04,SRER_005,SRER_005-M-34-38.5-20190604,6.22,5.5
0.037,2019-06-04,SRER_004,SRER_004-M-35-22.5-20190604,7.16,6.27
0.009,2019-06-04,SRER_001,SRER_001-M-18.5-3.5-20190604,8.66,7.13
0.008,2019-06-04,SRER_001,SRER_001-M-5.5-36.5-20190604,7.02,5.64
0.012,2019-06-04,SRER_002,SRER_002-M-4-9-20190604,6.59,6.14
0.009,2019-06-04,SRER_002,SRER_002-M-0-32.5-20190604,7.01,6.19
0.007,2019-06-04,SRER_001,SRER_001-M-30-35-20190604,5.91,4.67
0.01,2019-06-04,SRER_002,SRER_002-M-37-1.5-20190604,6.89,6.04
0.03,2019-08-06,SRER_002,SRER_002-M-4.5-32.5-20190806,7.6,6.65
0.028,2019-08-06,SRER_002,SRER_002-M-1-16-20190806,6.81,5.74
0.034,2019-08-06,SRER_002,SRER_002-M-26.5-30.5-20190806,7.13,6.16
0.081,2019-08-06,SRER_004,SRER_004-M-7-27-20190806,8.16,7.22
0.064,2019-08-06,SRER_004,SRER_004-M-15-8.5-20190806,8.54,7.54
0.12,2019-08-06,SRER_001,SRER_001-M-11.5-37.5-20190806,6.36,5.43
0.065,2019-08-06,SRER_004,SRER_004-M-39-24-20190806,6.56,5.78
0.089,2019-08-06,SRER_001,SRER_001-M-20.5-36.5-20190806,7,6.3
0.182,2019-08-06,SRER_001,SRER_001-M-23-4.5-20190806,6.45,5.59
0.046,2019-08-06,SRER_052,SRER_052-M-19.5-5-20190806,8.64,7.61
0.05,2019-08-06,SRER_005,SRER_005-M-9-19.5-20190806,8.61,7.69
0.046,2019-08-06,SRER_052,SRER_052-M-35-2-20190806,8.74,7.66
0.045,2019-08-06,SRER_005,SRER_005-M-30-7-20190806,6.98,6.06
0.047,2019-08-06,SRER_052,SRER_052-M-31-35-20190806,8.74,7.54
0.057,2019-08-06,SRER_005,SRER_005-M-22.5-37.5-20190806,6.93,5.78
0.036,2019-08-06,SRER_047,SRER_047-M-7-20.5-20190806,8.7,7.97
0.027,2019-08-06,SRER_006,SRER_006-M-30-12-20190806,8.57,7.46
0.055,2019-08-06,SRER_047,SRER_047-M-8-19.5-20190806,8.79,7.93
0.021,2019-08-06,SRER_006,SRER_006-M-8-18.5-20190806,7.21,5.74
0.043,2019-08-06,SRER_047,SRER_047-M-27-5-20190806,8.94,8.01
0.026,2019-08-06,SRER_006,SRER_006-M-38-34.5-20190806,6.45,5.33
0.06,2019-08-06,SRER_043,SRER_043-M-4-24-20190806,8.74,7.89
0.042,2019-08-06,SRER_043,SRER_043-M-1.5-17-20190806,8.62,7.63
0.027,2019-08-06,SRER_003,SRER_003-M-11.5-34.5-20190806,7.11,6.01
0.022,2019-08-06,SRER_003,SRER_003-M-33-33-20190806,7.39,6.44
0.039,2019-08-06,SRER_043,SRER_043-M-33.5-12-20190806,8.7,7.78
0.021,2019-08-06,SRER_003,SRER_003-M-36-2.5-20190806,6.86,5.49
0.046,2019-08-06,SRER_053,SRER_053-M-4-32.5-20190806,8.67,7.81
0.052,2019-08-06,SRER_053,SRER_053-M-29-32-20190806,8.76,7.79
0.064,2019-08-06,SRER_053,SRER_053-M-24.5-5-20190806,8.66,7.91
0.139,2014-06-18,ONAQ_006,ONAQ_006-M-29-37-20140618,8.05,7.46
0.182,2014-06-18,ONAQ_008,ONAQ_008-M-21-39-20140618,8.1,7.76
0.07,2014-06-18,ONAQ_002,ONAQ_002-M-26-3-20140618,8.31,7.68
0.082,2014-06-18,ONAQ_003,ONAQ_003-M-5-26-20140618,8.09,7.64
0.046,2014-07-16,ONAQ_006,ONAQ_006-M-33-0-20140716,8.16,7.55
0.071,2014-07-16,ONAQ_008,ONAQ_008-M-33-4-20140716,8.24,7.56
0.062,2014-07-16,ONAQ_003,ONAQ_003-M-30-5-20140716,8.81,7.67
0.057,2014-07-16,ONAQ_002,ONAQ_002-M-1-6-20140716,8.36,7.67
0.076,2014-08-11,ONAQ_004,ONAQ_004-M-4-9-20140811,8.95,7.98
0.059,2014-08-11,ONAQ_010,ONAQ_010-M-23-8-20140811,8.03,7.42
0.103,2014-08-11,ONAQ_007,ONAQ_007-M-36-16-20140811,8.67,7.73
0.064,2014-08-11,ONAQ_002,ONAQ_002-M-30-37-20140811,8.74,7.64
0.079,2014-08-12,ONAQ_008,ONAQ_008-M-0-30-20140812,8.12,7.41
0.063,2014-08-12,ONAQ_009,ONAQ_009-M-33-4-20140812,8.58,7.75
0.082,2014-08-12,ONAQ_003,ONAQ_003-M-10-34-20140812,8.3,7.65
0.058,2014-08-12,ONAQ_005,ONAQ_005-M-2-0-20140812,8.7,7.73
0.041,2014-08-13,ONAQ_044,ONAQ_044-M-32-36-20140813,8.53,7.41
0.059,2014-08-13,ONAQ_041,ONAQ_041-M-6-13-20140813,8.37,7.69
0.067,2014-08-13,ONAQ_043,ONAQ_043-M-40-7-20140813,8.57,7.68
0.056,2014-08-13,ONAQ_017,ONAQ_017-M-28-34-20140813,7.35,7.46
0.08,2014-08-14,ONAQ_012,ONAQ_012-M-2-27-20140814,7.87,7.43
0.048,2014-08-14,ONAQ_042,ONAQ_042-M-26-9-20140814,8.34,7.68
0.094,2014-08-14,ONAQ_006,ONAQ_006-M-15-7-20140814,8.13,7.61
0.344,2014-09-10,ONAQ_008,ONAQ_008-M-37-22-20140910,8,7.45
0.178,2014-09-10,ONAQ_006,ONAQ_006-M-28-3-20140910,8.11,7.23
0.203,2014-09-10,ONAQ_002,ONAQ_002-M-39-16-20140910,8.33,7.39
0.229,2014-09-10,ONAQ_003,ONAQ_003-M-3-28-20140910,8.4,7.63
0.196,2016-04-04,ONAQ_004,ONAQ_004-M-4-13-20160404,9.49,7.78
0.157,2016-04-05,ONAQ_004,ONAQ_004-M-5.5-14-20160405,9.35,8.08
0.152,2016-04-05,ONAQ_004,ONAQ_004-M-6-1.5-20160405,9.06,7.84
0.277,2016-04-05,ONAQ_017,ONAQ_017-M-3-0-20160405,8,7.41
0.179,2016-04-05,ONAQ_007,ONAQ_007-M-8-4-20160405,8.26,7.49
0.268,2016-04-05,ONAQ_017,ONAQ_017-M-9-8-20160405,7.96,7.52
0.771,2016-04-05,ONAQ_017,ONAQ_017-M-11.5-8-20160405,7.83,7.5
0.181,2016-04-05,ONAQ_007,ONAQ_007-M-5-8.5-20160405,8.24,7.52
0.176,2016-04-05,ONAQ_007,ONAQ_007-M-9-2.5-20160405,8.26,7.53
0.202,2016-04-06,ONAQ_008,ONAQ_008-M-2.5-12-20160406,8.26,7.56
0.146,2016-04-07,ONAQ_041,ONAQ_041-M-2.5-12-20160407,8.64,7.46
0.117,2016-04-07,ONAQ_041,ONAQ_041-M-19.5-2-20160407,8.55,7.59
0.143,2016-04-07,ONAQ_041,ONAQ_041-M-12.5-2.5-20160407,8.64,7.5
0.121,2016-04-07,ONAQ_044,ONAQ_044-M-1-12-20160407,8.68,7.55
0.137,2016-04-07,ONAQ_044,ONAQ_044-M-6.5-15-20160407,8.56,7.5
0.141,2016-04-07,ONAQ_044,ONAQ_044-M-9.5-18.5-20160407,8.62,7.43
0.132,2016-04-07,ONAQ_042,ONAQ_042-M-3-16.5-20160407,8.58,7.65
0.127,2016-04-07,ONAQ_042,ONAQ_042-M-1-5.5-20160407,8.56,7.63
0.117,2016-04-07,ONAQ_042,ONAQ_042-M-2-12.5-20160407,8.7,7.67
0.159,2016-04-08,ONAQ_043,ONAQ_043-M-1.5-14.5-20160408,8.41,7.52
0.141,2016-04-08,ONAQ_043,ONAQ_043-M-14.5-0.5-20160408,8.65,7.48
0.143,2016-04-08,ONAQ_043,ONAQ_043-M-8.5-7.5-20160408,8.71,7.61
0.215,2016-04-08,ONAQ_005,ONAQ_005-M-7.5-18.5-20160408,8.54,7.64
0.147,2016-04-08,ONAQ_005,ONAQ_005-M-1.5-8-20160408,8.24,7.42
0.188,2016-04-08,ONAQ_005,ONAQ_005-M-6-11.5-20160408,8.48,7.47
0.189,2016-04-08,ONAQ_003,ONAQ_003-M-2.5-17.5-20160408,8.44,7.36
0.195,2016-04-08,ONAQ_003,ONAQ_003-M-19-4.5-20160408,9.32,8.15
0.148,2016-04-08,ONAQ_003,ONAQ_003-M-2.5-5.5-20160408,9.43,7.8
0.16,2016-04-11,ONAQ_002,ONAQ_002-M-18.5-5.5-20160411,8.33,7.37
0.177,2016-04-11,ONAQ_002,ONAQ_002-M-8-12.5-20160411,8.38,7.48
0.145,2016-04-11,ONAQ_002,ONAQ_002-M-3-17-20160411,8.39,7.65
0.124,2016-07-25,ONAQ_003,ONAQ_003-M-14.5-6-20160725,8.46,7.78
0.029,2016-07-25,ONAQ_003,ONAQ_003-M-19.5-39-20160725,8.32,7.47
0.051,2016-07-25,ONAQ_003,ONAQ_003-M-26.5-38-20160725,8.29,7.8
0.032,2016-07-26,ONAQ_005,ONAQ_005-M-19-4-20160726,8.57,7.39
0.035,2016-07-26,ONAQ_005,ONAQ_005-M-28.5-2-20160726,8.53,7.54
0.042,2016-07-26,ONAQ_005,ONAQ_005-M-10-36-20160726,8.42,7.8
0.07,2016-07-26,ONAQ_007,ONAQ_007-M-6.5-11.5-20160726,8.06,7.41
0.066,2016-07-26,ONAQ_007,ONAQ_007-M-38.5-15.5-20160726,8.68,7.79
0.044,2016-07-26,ONAQ_007,ONAQ_007-M-25.5-35-20160726,8.06,7.62
0.035,2016-07-27,ONAQ_042,ONAQ_042-M-19.5-3.5-20160727,8.46,7.47
0.032,2016-07-27,ONAQ_042,ONAQ_042-M-20.5-5-20160727,8.24,8.21
0.03,2016-07-27,ONAQ_042,ONAQ_042-M-21-34-20160727,8.52,7.56
0.028,2016-07-27,ONAQ_044,ONAQ_044-M-30-10.5-20160727,8.25,7.85
0.033,2016-07-27,ONAQ_044,ONAQ_044-M-23.5-36-20160727,8.68,7.81
0.034,2016-07-27,ONAQ_044,ONAQ_044-M-1.5-30-20160727,8.72,8.45
0.028,2016-07-27,ONAQ_043,ONAQ_043-M-0-31-20160727,8.13,7.52
0.033,2016-07-27,ONAQ_043,ONAQ_043-M-26-31.5-20160727,8.55,7.55
0.041,2016-07-27,ONAQ_043,ONAQ_043-M-1-18.5-20160727,8.25,7.7
0.044,2016-07-27,ONAQ_004,ONAQ_004-M-17.5-1-20160727,8.35,7.98
0.066,2016-07-27,ONAQ_004,ONAQ_004-M-34.5-39.5-20160727,8.69,8.22
0.037,2016-07-27,ONAQ_004,ONAQ_004-M-17-30.5-20160727,8.22,8.22
0.045,2016-07-28,ONAQ_012,ONAQ_012-M-7.5-2-20160728,8.1,8.11
0.049,2016-07-28,ONAQ_012,ONAQ_012-M-10.5-37-20160728,8.15,7.38
